KANAŁ;PROGRAM;DATA;DZIEŃ;PLANOWANA GODZ.;DŁUGOŚĆ;POZYCJA W BLOKU;SPOZYCJONOWANE;PŁATNE POZYCJONOWANIE;WARTOŚĆ SPOTU;ID BLOKU;KOD KASETY;NAZWA KASETY;TYP;PAKIET;KLIENT;PRODUKT;REALNA GODZ. EMISJI;NUMER ZLECENIA;IPAN;
Discovery Turbo Xtra;"w Motor Mythbusters (Season 1r) Linear /2";2023-09-28;czw.;29:38;30;;false;false;;37421442;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Fox Comedy;"przed Futurama 1 /1";2023-09-29;pt.;05:18;30;;false;false;;37438730;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Fox Comedy;"w Futurama 1 /2";2023-09-29;pt.;05:36;30;;false;false;;37438733;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Canal+ Sport3;"przed program Canal + Sport /1";2023-09-29;pt.;07:04;30;;false;false;;37352928;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Turbo Xtra;"w Wheeler Dealers (Season 14b) /8";2023-09-29;pt.;07:46;30;;false;false;;37421464;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Channel;"po Gold Divers (Season 6b) /11";2023-09-29;pt.;07:56;30;;false;false;;37374939;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Fox Comedy;"w The Simpsons 29 /1";2023-09-29;pt.;08:07;30;;false;false;;37438758;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN 24 BiS;"przed POGODA";2023-09-29;pt.;08:47;30;;false;false;;37332280;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Turbo Xtra;"w Steel Buddies (Season 8) /2";2023-09-29;pt.;09:17;30;;false;false;;37421482;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
PLANETE+;"przed DZIKA FINLANDIA /2";2023-09-29;pt.;09:27;30;;false;false;;37513619;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Canal+ Sport5;"przed Program sportowy";2023-09-29;pt.;10:10;30;;false;false;;37305068;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN 24;"przed POGODA";2023-09-29;pt.;10:22;30;;false;false;;37349228;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
FightKlub HD;"po Boks /1";2023-09-29;pt.;10:30;30;;false;false;;37288567;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Turbo Xtra;"w Steel Buddies (Season 8) /5";2023-09-29;pt.;10:50;30;;false;false;;37421494;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Channel;"w Yukon Men /2";2023-09-29;pt.;11:11;30;;false;false;;37374978;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Paramount Network;"w Krótkie spięcie 2 /4";2023-09-29;pt.;11:44;30;;false;false;;37453489;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Science;"w Extreme Engineering 5 /2";2023-09-29;pt.;12:08;30;;false;false;;37339621;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
National Geographic Wild;"w Ark of Stone - The Voyage of Sardinia /2";2023-09-29;pt.;12:27;30;;false;false;;37391140;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Metro;"w Truckerki 2 /1";2023-09-29;pt.;12:41;30;;false;false;;-767246946;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Turbo Xtra;"w Autobahn A2 (Season 2) The /5";2023-09-29;pt.;12:50;30;;false;false;;37421515;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Canal+ Family;"po THIS IS SPEEDWAY 2020 | THIS IS SPEEDWAY 05/03/2021 PER JONSSON /2";2023-09-29;pt.;13:24;30;;false;false;;37401066;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Fox Comedy;"w Rules of Engagement 1 /1";2023-09-29;pt.;14:14;30;;false;false;;37438823;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Turbo Xtra;"w 091: Alerta Policia (Season 3) /2";2023-09-29;pt.;14:21;30;;false;false;;37421533;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Fox Comedy;"w Rules of Engagement 1 /1";2023-09-29;pt.;14:39;30;;false;false;;37438828;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
FightKlub HD;"po Magazyn /1";2023-09-29;pt.;15:10;30;;false;false;;37288594;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Fox Comedy;"w According To Jim 3 /1";2023-09-29;pt.;15:41;30;;false;false;;37438838;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
National Geographic;"w Airport Security: First Class 1 /2";2023-09-29;pt.;15:43;30;;false;false;;37407804;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN Turbo;"po Wojny samochodowe 5 /3";2023-09-29;pt.;15:55;30;;false;false;;-767246704;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Channel;"w Gold Rush: Winters Fortune (Season 1) /5";2023-09-29;pt.;16:26;30;;false;false;;37375041;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Science;"w How The Universe Works (Season 3) /5";2023-09-29;pt.;16:26;30;;false;false;;37339672;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Polsat Comedy Central Extra;"w Keeping Up Appearances /1";2023-09-29;pt.;17:12;30;;false;false;;37465689;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Turbo Xtra;"po Bedzie Pan Zadowolony (Season 3) /5";2023-09-29;pt.;18:06;30;;false;false;;37421575;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
FightKlub HD;"w Magazyn /1";2023-09-29;pt.;20:29;30;;false;false;;37288610;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN Turbo;"w Zakup kontrolowany 36 /1";2023-09-29;pt.;20:42;30;;false;false;;-767246764;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Canal+ Family;"przed MIASTA RYTM 2. OPOLE /1";2023-09-29;pt.;21:54;30;;false;false;;37401084;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Canal+ Sport5;"przed Program sportowy";2023-09-29;pt.;22:10;30;;false;false;;37305104;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN Turbo;"w Wojny samochodowe 16 /1";2023-09-29;pt.;22:32;30;;false;false;;-767246791;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
PLANETE+;"przed SLADAMI WIELKICH KOMPOZYTOROW /1";2023-09-29;pt.;23:47;30;;false;false;;37513640;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
FightKlub HD;"w Boks /1";2023-09-29;pt.;24:12;30;;false;false;;37288630;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
MixTape;"w WIĘCEJ RUCHÓW /12";2023-09-29;pt.;25:35;30;;false;false;;37291379;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Paramount Network;"w Ostra jazda /3";2023-09-29;pt.;26:19;30;;false;false;;37453594;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
FightKlub HD;"w MMA /2";2023-09-29;pt.;26:20;30;;false;false;;37288637;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Channel;"w Steel Buddies (Season 2) /2";2023-09-29;pt.;26:37;30;;false;false;;37375149;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN Turbo;"w Uwaga! pirat 20 /1";2023-09-29;pt.;26:41;30;;false;false;;-767246831;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
FightKlub HD;"w MMA /1";2023-09-29;pt.;27:12;30;;false;false;;37288641;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN 24;"przed NOWA MAJA W OGRODZIE ";2023-09-29;pt.;28:18;30;;false;false;;37349359;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Historia;"w Professionals The /1";2023-09-29;pt.;28:24;30;;false;false;;37382666;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Canal+ Kuchnia;"przed CZY NA PEWNO UMIESZ GOTOWAC? 5 /2";2023-09-29;pt.;29:23;30;;false;false;;37513603;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Historia;"w Salvage Hunters: The Restorers /1";2023-09-29;pt.;29:25;30;;false;false;;37382670;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Canal+ Family;"przed TALKING TOM AND FRIENDS S 5 ODC. 19 [DN] [AD] /1";2023-09-30;sob.;06:22;30;;false;false;;37401111;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Historia;"w Edge Of Alaska /5";2023-09-30;sob.;08:28;30;;false;false;;37382702;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TTV;"w Gogglebox. przed telewizorem 19 /1";2023-09-30;sob.;08:39;30;;false;false;;-767264378;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
National Geographic;"w Ultimate Supercar 2 /2";2023-09-30;sob.;11:39;30;;false;false;;37407983;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN 24 BiS;"przed KIJEK W KOSMOSIE ";2023-09-30;sob.;13:52;30;;false;false;;37329152;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Fox Comedy;"w My Wife and Kids 3 /1";2023-09-30;sob.;14:11;30;;false;false;;37439038;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Historia;"w Shed And Buried (Season 4) /2";2023-09-30;sob.;14:41;30;;false;false;;37382777;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
National Geographic Wild;"w Okavango: River of Dreams /4";2023-09-30;sob.;15:56;30;;false;false;;37391470;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
DOMO+;"przed KUPIONE I CO DALEJ? 4 /1";2023-09-30;sob.;17:22;30;;false;false;;37346857;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Fox Comedy;"w The Naked Gun 2Â˝: The Smell of Fear /1";2023-09-30;sob.;18:45;30;;false;false;;37439078;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
PLANETE+;"po HOLLYWOODZKIE IKONY. LIZ TAYLOR /2";2023-09-30;sob.;20:09;30;;false;false;;37513670;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Canal+ Sport;"po program Canal + Sport";2023-09-30;sob.;21:54;30;;false;false;;37358305;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Polsat Comedy Central Extra;"w Kabaret na żywo /3";2023-09-30;sob.;23:16;30;;false;false;;37465825;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Historia;"w Europes Movie Trail /5";2023-09-30;sob.;23:27;30;;false;false;;37382882;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
FightKlub HD;"w Boks /1";2023-09-30;sob.;24:12;30;;false;false;;37288729;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
National Geographic Wild;"w The Incredible Dr. Pol S11 /1";2023-09-30;sob.;24:12;30;;false;false;;37391569;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Historia;"w Gunslingers (Season 2) /5";2023-09-30;sob.;24:24;30;;false;false;;37382894;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Travel Channel;"w Miasta, w których straszy /1";2023-09-30;sob.;25:12;30;;false;false;;-767289996;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Science;"w Alaska Triangle The /8";2023-09-30;sob.;25:43;30;;false;false;;37340039;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Travel Channel;"w Miasta, w których straszy /1";2023-09-30;sob.;26:13;30;;false;false;;-767290005;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN 24 BiS;"przed POGODA";2023-09-30;sob.;26:33;30;;false;false;;37329217;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Polsat Comedy Central Extra;"w Spadkobiercy /1";2023-09-30;sob.;27:11;30;;false;false;;37465845;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Fox Comedy;"w Family Guy 15 /1";2023-09-30;sob.;27:18;30;;false;false;;37439129;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Historia;"w What A Cabaret! /1";2023-09-30;sob.;27:25;30;;false;false;;37382918;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
MixTape;"w BEZ CENZURY /10";2023-09-30;sob.;28:10;30;;false;false;;37291624;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Channel;"w Wheeler Dealers (Season 6)";2023-09-30;sob.;28:12;30;;false;false;;37378399;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
Discovery Science;"w How Do They Do It? (Season 11)";2023-09-30;sob.;29:38;30;;false;false;;37340057;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Dorośli;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907106;;
TVN 24;"przed POGODA";2023-09-12;wt.;20:20;30;;false;false;;37354126;r00001;<BRAK KASETY>;PAKIETOWY;Pakiet GRP;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907107;;
TVN 24;"przed SZKŁO KONTAKTOWE cz1";2023-09-12;wt.;21:53;30;;false;false;;37354133;r00001;<BRAK KASETY>;PAKIETOWY;Pakiet GRP;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907107;;
TVN 24;"przed FAKTY PO FAKTACH";2023-09-12;wt.;23:54;30;;false;false;;37354157;r00001;<BRAK KASETY>;PAKIETOWY;Pakiet GRP;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907107;;
TVN 24;"przed TAK JEST cz2";2023-09-12;wt.;25:15;30;;false;false;;37354160;r00001;<BRAK KASETY>;PAKIETOWY;Pakiet GRP;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907107;;
TVN 24;"przed NOWA MAJA W OGRODZIE ";2023-09-12;wt.;26:01;30;;false;false;;37354162;r00001;<BRAK KASETY>;PAKIETOWY;Pakiet GRP;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907107;;
TVN 24;"przed SZKŁO KONTAKTOWE cz3";2023-09-12;wt.;27:16;30;;false;false;;37354170;r00001;<BRAK KASETY>;PAKIETOWY;Pakiet GRP;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907107;;
TVN 24;"przed PORANEK (rozmowa, gosc, reporter) ";2023-09-13;śr.;06:46;30;;false;false;;37354192;r00001;<BRAK KASETY>;PAKIETOWY;Pakiet GRP;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907107;;
TVN 24;"przed FAKTY PO POŁUDNIU cz1";2023-09-13;śr.;15:54;30;;false;false;;37354277;r00001;<BRAK KASETY>;PAKIETOWY;Pakiet GRP;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907107;;
