,blockId,channel,progBefore,progAfter,xDateTime,copyNumber,grp,week,channelGroup,timeband,eqNetPrice,available,channel_POLSAT,channelGroup_TVP,timeband_Off,timeband_Peak,week_24,week_27,order,bonusCurrent,grpOpt,cppOpt
11692,29992252,TVP2,Koło fortuny - odc. 1233 ed. 12,UNKNOWN,2023-06-16 12:24:00,0,0.4600411084117776,25,TVP,Off,1300,1,False,True,True,False,False,False,0,0.7828074832819553,0.36012362228206474,3609.8714984649982
11693,29992251,TVP2,UNKNOWN,Koło fortuny - odc. 1233 ed. 12,2023-06-16 13:01:00,0,0.5750691341829489,25,TVP,Off,1433,1,False,True,True,False,False,False,0,0.7828074832819553,0.4501684216428873,3183.2530473156557
11694,29992257,TVP2,Akacjowa 38 - odc. 112,UNKNOWN,2023-06-16 13:11:00,0,0.5594911084117776,25,TVP,Off,1300,1,False,True,True,False,False,False,0,0.7828074832819553,0.4379738264944552,2968.2139008287477
11695,29992256,TVP2,UNKNOWN,Akacjowa 38 - odc. 112,2023-06-16 14:00:00,0,0.4279438442850768,25,TVP,Off,900,1,False,True,True,False,False,False,0,0.7828074832819553,0.3349976437308059,2686.5860606566325
11696,29992261,TVP2,Va Banque s.I - odc. 167,UNKNOWN,2023-06-16 14:04:00,0,0.41529301821267794,25,TVP,Off,833,1,False,True,True,False,False,False,0,0.7828074832819553,0.32509448241163363,2562.332014436523
11697,29992260,TVP2,UNKNOWN,Va Banque s.I - odc. 167,2023-06-16 14:30:00,0,0.49240978404073493,25,TVP,Off,1100,1,False,True,True,False,False,False,0,0.7828074832819553,0.3854620637883388,2853.7179228200816
11698,29992265,TVP2,"Na sygnale - odc. 449 ""Uwaga na pasożyty""",UNKNOWN,2023-06-16 14:34:00,0,0.492752504769242,25,TVP,Off,1133,1,False,True,True,False,False,False,0,0.7828074832819553,0.38573034813928997,2937.285089092512
11699,29992264,TVP2,UNKNOWN,"Na sygnale - odc. 449 ""Uwaga na pasożyty""",2023-06-16 15:00:00,0,0.6989083026084085,25,TVP,Off,1700,1,False,True,True,False,False,False,0,0.7828074832819553,0.5471106494097515,3107.232516555909
11700,29992269,TVP2,M jak miłość - odc. 1687,UNKNOWN,2023-06-16 15:03:00,0,0.6809805949683417,25,TVP,Off,1600,1,False,True,True,False,False,False,0,0.7828074832819553,0.5330767057110162,3001.444225303232
11701,29992268,TVP2,UNKNOWN,M jak miłość - odc. 1687,2023-06-16 15:51:00,0,0.6939400815249057,25,TVP,Off,1633,1,False,True,True,False,False,False,0,0.7828074832819553,0.5432214887669863,3006.1402830484712
11702,29992275,TVP2,Koło fortuny - odc. 1234 ed. 12,UNKNOWN,2023-06-16 15:56:00,0,1.062394397187116,25,TVP,Off,2233,1,False,True,True,False,False,False,0,0.7828074832819553,0.8316502843148962,2685.022830046309
11703,29992274,TVP2,UNKNOWN,Koło fortuny - odc. 1234 ed. 12,2023-06-16 16:30:00,0,1.75421104596384,25,TVP,Off,3933,1,False,True,True,False,False,False,0,0.7828074832819553,1.37320953403636,2864.09313547328
11704,29992279,TVP2,Familiada - odc. 2771,UNKNOWN,2023-06-16 16:33:00,0,1.5887532419036288,25,TVP,Off,3366,1,False,True,True,False,False,False,0,0.7828074832819553,1.2436879268506271,2706.466732794997
11705,29992278,TVP2,UNKNOWN,Familiada - odc. 2771,2023-06-16 17:00:00,0,1.163796261923105,25,TVP,Off,2833,1,False,True,True,False,False,False,0,0.7828074832819553,0.9110284228489731,3109.672463500784
11706,29992284,TVP2,Zakazany owoc,UNKNOWN,2023-06-16 17:08:00,0,0.8722632437104271,25,TVP,Off,2000,1,False,True,True,False,False,False,0,0.7828074832819553,0.6828141945683142,2929.0545157228776
11707,29992292,TVP2,Akacjowa 38 - odc. 113,UNKNOWN,2023-06-16 18:47:00,0,2.7562706955702154,25,TVP,Peak,8033,1,False,True,False,True,False,False,0,0.8395010911750851,2.3138922565051065,3471.6396052653768
11708,29992291,TVP2,UNKNOWN,Akacjowa 38 - odc. 113,2023-06-16 19:30:00,0,1.701093550733082,25,TVP,Peak,5066,1,False,True,False,True,False,False,0,0.8395010911750851,1.4280698920313224,3547.4454214520233
11709,29992296,TVP2,"Na sygnale - odc. 417 ""Vamos a bailar""",UNKNOWN,2023-06-16 19:32:00,0,1.7839009085507413,25,TVP,Peak,5433,1,False,True,False,True,False,False,0,0.8395010911750851,1.497586759276573,3627.836561952828
11710,29992295,TVP2,UNKNOWN,"Na sygnale - odc. 417 ""Vamos a bailar""",2023-06-16 19:58:00,0,2.404015542929696,25,TVP,Peak,8566,1,False,True,False,True,False,False,0,0.8395010911750851,2.0181736714913443,4244.43154769237
11711,29992303,TVP2,Postaw na milion s.XXVI - odc. 308,UNKNOWN,2023-06-16 20:04:00,0,2.476817099486173,25,TVP,Peak,7166,1,False,True,False,True,False,False,0,0.8395010911750851,2.0792906576597514,3446.3676223435527
11712,29992302,TVP2,UNKNOWN,Postaw na milion s.XXVI - odc. 308,2023-06-16 20:55:00,0,2.0877261259830804,25,TVP,Peak,6466,1,False,True,False,True,False,False,0,0.8395010911750851,1.7526483608375292,3689.2739835788425
11713,29992308,TVP2,Program rozrywkowy,UNKNOWN,2023-06-16 21:04:00,0,1.7513527858039535,25,TVP,Peak,4866,1,False,True,False,True,False,False,0,0.8395010911750851,1.470262574714944,3309.6129111110818
11714,29992307,TVP2,UNKNOWN,Program rozrywkowy,2023-06-16 22:01:00,0,1.385414610150135,25,TVP,Peak,3900,1,False,True,False,True,False,False,0,0.8395010911750851,1.1630570769509434,3353.231820938826
11715,29992313,TVP2,Program rozrywkowy,UNKNOWN,2023-06-16 22:07:00,0,1.2375240979112312,25,TVP,Peak,3466,1,False,True,False,True,False,False,0,0.8395010911750851,1.0389028305519414,3336.211913253337
11716,29992312,TVP2,UNKNOWN,Program rozrywkowy,2023-06-16 23:01:00,0,0.6134858557064691,25,TVP,Off,1700,1,False,True,True,False,False,False,0,0.7828074832819553,0.4802413187346578,3539.8869978101184
11717,29992318,TVP2,Papillon. Motylek,UNKNOWN,2023-06-16 23:11:00,0,0.662967068979437,25,TVP,Off,1700,1,False,True,True,False,False,False,0,0.7828074832819553,0.5189755827666075,3275.6839752218557
11718,29992458,TVP2,Fałszerz,UNKNOWN,2023-06-17 00:01:00,0,0.40714582197175586,25,TVP,Off,1133,1,False,True,True,False,False,False,0,0.7828074832819553,0.3187167962264732,3554.880111165886
11729,29992339,TVP2,UNKNOWN,Dla niesłyszących - Barwy szczęścia - odc. 2779,2023-06-17 06:55:00,0,0.20361388171601458,25,TVP,Off,466,1,False,True,True,False,False,False,0,0.7828074832819553,0.1593904703073831,2923.6377752153135
11730,29992346,TVP2,Dla niesłyszących - M jak miłość - odc. 1715,UNKNOWN,2023-06-17 06:59:00,0,0.24704012885585663,25,TVP,Off,666,1,False,True,True,False,False,False,0,0.7828074832819553,0.19338486153930307,3443.909697474659
11731,29992345,TVP2,UNKNOWN,Dla niesłyszących - M jak miłość - odc. 1715,2023-06-17 07:47:00,0,0.534386582082756,25,TVP,Off,1533,1,False,True,True,False,False,False,0,0.7828074832819553,0.41832181541984825,3664.6427307679523
11732,29992351,TVP2,Pytanie na śniadanie,UNKNOWN,2023-06-17 07:51:00,0,0.5085058090588375,25,TVP,Off,1400,1,False,True,True,False,False,False,0,0.7828074832819553,0.39806215262360306,3517.0387105950326
11733,29992350,TVP2,UNKNOWN,Pytanie na śniadanie,2023-06-17 08:40:00,0,1.2280834692081763,25,TVP,Off,3166,1,False,True,True,False,False,False,0,0.7828074832819553,0.9613529297910252,3293.275447434494
11734,29992354,TVP2,Pogoda Flesz,UNKNOWN,2023-06-17 08:46:00,0,1.2245080277511622,25,TVP,Off,3100,1,False,True,True,False,False,False,0,0.7828074832819553,0.9585540474624379,3234.0377761760765
11735,29992358,TVP2,Pytanie na śniadanie,UNKNOWN,2023-06-17 08:51:00,0,1.2562509171079832,25,TVP,Off,3266,1,False,True,True,False,False,False,0,0.7828074832819553,0.9834026187919486,3321.121926655113
11736,29992357,TVP2,UNKNOWN,Pytanie na śniadanie,2023-06-17 09:29:00,0,1.3814506764932473,25,TVP,Off,3500,1,False,True,True,False,False,False,0,0.7828074832819553,1.0814099273438333,3236.51550767314
11737,29992361,TVP2,Pogoda Flesz,UNKNOWN,2023-06-17 09:35:00,0,1.3831615594072757,25,TVP,Off,3633,1,False,True,True,False,False,False,0,0.7828074832819553,1.0827492192919541,3355.3476052153055
11738,29992365,TVP2,Pytanie na śniadanie,UNKNOWN,2023-06-17 09:41:00,0,1.321857514307726,25,TVP,Off,3400,1,False,True,True,False,False,False,0,0.7828074832819553,1.0347599540325723,3285.786221963683
11739,29992364,TVP2,UNKNOWN,Pytanie na śniadanie,2023-06-17 10:18:00,0,1.4476313404692716,25,TVP,Off,3866,1,False,True,True,False,False,False,0,0.7828074832819553,1.1332166463528337,3411.527718413252
11740,29992368,TVP2,Pogoda Flesz,UNKNOWN,2023-06-17 10:24:00,0,1.4378458389733835,25,TVP,Off,3766,1,False,True,True,False,False,False,0,0.7828074832819553,1.1255564825541857,3345.9005019934216
11741,29992372,TVP2,Pytanie na śniadanie,UNKNOWN,2023-06-17 10:30:00,0,1.3393407839885896,25,TVP,Off,3700,1,False,True,True,False,False,False,0,0.7828074832819553,1.0484459883709887,3529.0325310403773
11742,29992371,TVP2,UNKNOWN,Pytanie na śniadanie,2023-06-17 11:07:00,0,1.1424948055267672,25,TVP,Off,3100,1,False,True,True,False,False,False,0,0.7828074832819553,0.8943534833771155,3466.1910057019877
11743,29992375,TVP2,Pogoda Flesz,UNKNOWN,2023-06-17 11:14:00,0,1.1354800286480429,25,TVP,Off,3066,1,False,True,True,False,False,False,0,0.7828074832819553,0.8888622635428969,3449.3533202538006
11744,29992379,TVP2,Pytanie na śniadanie,UNKNOWN,2023-06-17 11:19:00,0,1.045688564487428,25,TVP,Off,3033,1,False,True,True,False,False,False,0,0.7828074832819553,0.8185728334631241,3705.229242910898
11745,29992378,TVP2,UNKNOWN,Pytanie na śniadanie,2023-06-17 11:56:00,0,0.7818959273917577,25,TVP,Off,2500,1,False,True,True,False,False,False,0,0.7828074832819553,0.6120739831099523,4084.473558731384
11746,29992387,TVP2,Rodzinny ekspres,UNKNOWN,2023-06-17 12:07:00,0,0.7034412260804607,25,TVP,Off,2166,1,False,True,True,False,False,False,0,0.7828074832819553,0.5506590558248183,3933.468408606489
11747,29992386,TVP2,UNKNOWN,Rodzinny ekspres,2023-06-17 12:38:00,0,0.4517528386983232,25,TVP,Off,1200,1,False,True,True,False,False,False,0,0.7828074832819553,0.35363550272691346,3393.324456245761
11748,29992394,TVP2,Program rozrywkowy,UNKNOWN,2023-06-17 12:46:00,0,0.43237990321508296,25,TVP,Off,1133,1,False,True,True,False,False,False,0,0.7828074832819553,0.3384702238574945,3347.414100677361
11749,29992393,TVP2,UNKNOWN,Program rozrywkowy,2023-06-17 13:43:00,0,0.5214527775979421,25,TVP,Off,1066,1,False,True,True,False,False,False,0,0.7828074832819553,0.40819713648183015,2611.483287677228
11750,29992398,TVP2,Familiada - odc. 2772,UNKNOWN,2023-06-17 13:52:00,0,0.6874433156968488,25,TVP,Off,1633,1,False,True,True,False,False,False,0,0.7828074832819553,0.5381357718596529,3034.550173754088
11751,29992397,TVP2,UNKNOWN,Familiada - odc. 2772,2023-06-17 14:25:00,0,1.6338858129075973,25,TVP,Off,3466,1,False,True,True,False,False,False,0,0.7828074832819553,1.2790180411722878,2709.891407648345
11752,29992402,TVP2,Koło fortuny - odc. 1235 ed. 12,UNKNOWN,2023-06-17 14:31:00,0,1.6070189106651902,25,TVP,Off,3233,1,False,True,True,False,False,False,0,0.7828074832819553,1.2579864290443268,2569.980029479381
11753,29992401,TVP2,UNKNOWN,Koło fortuny - odc. 1235 ed. 12,2023-06-17 15:07:00,0,1.5612491313936974,25,TVP,Off,3266,1,False,True,True,False,False,False,0,0.7828074832819553,1.222157503322439,2672.3233225843387
11754,29992406,TVP2,Szansa na sukces. Opole 2023 - odc. (7) Universe,UNKNOWN,2023-06-17 15:11:00,0,1.4424317033801193,25,TVP,Off,2900,1,False,True,True,False,False,False,0,0.7828074832819553,1.129146331529095,2568.3119353297698
11755,29992405,TVP2,UNKNOWN,Szansa na sukces. Opole 2023 - odc. (7) Universe,2023-06-17 16:07:00,0,1.0326528022534127,25,TVP,Off,1933,1,False,True,True,False,False,False,0,0.7828074832819553,0.8083683412360526,2391.236644725974
11756,29992414,TVP2,Na dobre i na złe - odc. 877 Ja jestem ja,UNKNOWN,2023-06-17 16:15:00,0,0.8946140621965272,25,TVP,Off,1800,1,False,True,True,False,False,False,0,0.7828074832819553,0.7003105825367101,2570.288161975111
11757,29992413,TVP2,UNKNOWN,Na dobre i na złe - odc. 877 Ja jestem ja,2023-06-17 17:09:00,0,0.670786036425356,25,TVP,Off,1666,1,False,True,True,False,False,False,0,0.7828074832819553,0.5250963289948108,3172.7511848906183
11758,29992421,TVP2,Natura bez granic,UNKNOWN,2023-06-17 17:15:00,0,0.6202797120543132,25,TVP,Off,1466,1,False,True,True,False,False,False,0,0.7828074832819553,0.4855596003240928,3019.1968174895524
11759,29992420,TVP2,UNKNOWN,Natura bez granic,2023-06-17 17:42:00,0,0.5454604999902227,25,TVP,Off,1033,1,False,True,True,False,False,False,0,0.7828074832819553,0.42699056122706325,2419.257224401913
11760,29992426,TVP2,Panorama 18.00,UNKNOWN,2023-06-17 17:56:00,0,0.5988379462262562,25,TVP,Off,1200,1,False,True,True,False,False,False,0,0.7828074832819553,0.4687748255791105,2559.864426417429
11763,29992433,TVP2,UNKNOWN,U Pana Boga w ogródku - odc. 2/12,2023-06-17 19:29:00,0,0.8782548132118793,25,TVP,Peak,3266,1,False,True,False,True,False,False,0,0.8395010911750851,0.7372958740211432,4429.700633190228
11764,29992438,TVP2,Informacje kulturalne,UNKNOWN,2023-06-17 19:34:00,0,0.8751689106651904,25,TVP,Peak,3233,1,False,True,False,True,False,False,0,0.8395010911750851,0.7347052554659379,4400.404074896245
11765,29992437,TVP2,UNKNOWN,Informacje kulturalne,2023-06-17 19:51:00,0,0.8542425862941476,25,TVP,Peak,3033,1,False,True,False,True,False,False,0,0.8395010911750851,0.7171375833221637,4229.313970618478
11766,29992443,TVP2,Program rozrywkowy,UNKNOWN,2023-06-17 19:55:00,0,1.1451862468061182,25,TVP,Peak,4233,1,False,True,False,True,False,False,0,0.8395010911750851,0.9613851037924366,4403.022247070208
11767,29992442,TVP2,UNKNOWN,Program rozrywkowy,2023-06-17 20:50:00,0,3.3143656304120803,25,TVP,Peak,12233,1,False,True,False,True,False,False,0,0.8395010911750851,2.7824135632841402,4396.5426856103795
11768,29992447,TVP2,Program rozrywkowy,UNKNOWN,2023-06-17 20:57:00,0,4.1163771637837385,25,TVP,Peak,11700,1,False,True,False,True,False,False,0,0.8395010911750851,3.4557031206846505,3385.707507675594
11769,29992446,TVP2,UNKNOWN,Program rozrywkowy,2023-06-17 21:54:00,0,3.8107247051885897,25,TVP,Peak,10766,1,False,True,False,True,False,False,0,0.8395010911750851,3.1991075481736755,3365.313556321717
11770,29992454,TVP2,"Zostań, jeśli kochasz",UNKNOWN,2023-06-17 22:03:00,0,2.622170564448319,25,TVP,Peak,7166,1,False,True,False,True,False,False,0,0.8395010911750851,2.2013150501015524,3255.326855494589
11771,29992453,TVP2,UNKNOWN,"Zostań, jeśli kochasz",2023-06-17 23:52:00,0,0.5268973715394146,25,TVP,Off,1466,1,False,True,True,False,False,False,0,0.7828074832819553,0.41245920536264646,3554.2908994140375
11772,29992576,TVP2,UNKNOWN,Kino bez granic - Gang Rosenthala,2023-06-18 00:01:00,0,0.39876821683659147,25,TVP,Off,1000,1,False,True,True,False,False,False,0,0.7828074832819553,0.3121587442346852,3203.498279222274
11773,29992583,TVP2,Kołysanka,UNKNOWN,2023-06-18 00:10:00,0,0.3988413951529323,25,TVP,Off,900,1,False,True,True,False,False,False,0,0.7828074832819553,0.31221602876833077,2882.619459194436
11780,29992475,TVP2,UNKNOWN,Dla niesłyszących - Barwy szczęścia - odc. 2781,2023-06-18 06:52:00,0,0.2858616935405022,25,TVP,Off,833,1,False,True,True,False,False,False,0,0.7828074832819553,0.2237746728871581,3722.494548880665
11781,29992482,TVP2,Dla niesłyszących - M jak miłość - odc. 1716,UNKNOWN,2023-06-18 06:57:00,0,0.2834950767556637,25,TVP,Off,766,1,False,True,True,False,False,False,0,0.7828074832819553,0.22192206755792585,3451.6621462174307
11782,29992481,TVP2,UNKNOWN,Dla niesłyszących - M jak miłość - odc. 1716,2023-06-18 07:46:00,0,0.45139323654841634,25,TVP,Off,1133,1,False,True,True,False,False,False,0,0.7828074832819553,0.3533540034729621,3206.416196970285
11783,29992487,TVP2,Pytanie na śniadanie,UNKNOWN,2023-06-18 07:51:00,0,0.39541390112670644,25,TVP,Off,966,1,False,True,True,False,False,False,0,0.7828074832819553,0.309532960795697,3120.8308075390883
11784,29992486,TVP2,UNKNOWN,Pytanie na śniadanie,2023-06-18 08:40:00,0,1.173228541194598,25,TVP,Off,2800,1,False,True,True,False,False,False,0,0.7828074832819553,0.918412081647103,3048.740381309456
11785,29992490,TVP2,Pogoda Flesz,UNKNOWN,2023-06-18 08:46:00,0,1.1393722037351148,25,TVP,Off,2666,1,False,True,True,False,False,False,0,0.7828074832819553,0.8919090873273005,2989.093886226622
11786,29992494,TVP2,Pytanie na śniadanie,UNKNOWN,2023-06-18 08:51:00,0,1.0803758924525124,25,TVP,Off,2400,1,False,True,True,False,False,False,0,0.7828074832819553,0.8457263333692476,2837.7974118870793
11787,29992493,TVP2,UNKNOWN,Pytanie na śniadanie,2023-06-18 09:28:00,0,1.288789793579219,25,TVP,Off,3366,1,False,True,True,False,False,False,0,0.7828074832819553,1.008874294791219,3336.391874962554
11788,29992497,TVP2,Pogoda Flesz,UNKNOWN,2023-06-18 09:31:00,0,1.2947397935792189,25,TVP,Off,3366,1,False,True,True,False,False,False,0,0.7828074832819553,1.0135319993167466,3321.0594261149377
11789,29992501,TVP2,Pytanie na śniadanie,UNKNOWN,2023-06-18 09:37:00,0,1.2831689106651905,25,TVP,Off,3233,1,False,True,True,False,False,False,0,0.7828074832819553,1.0044742255834658,3218.599260844207
11790,29992500,TVP2,UNKNOWN,Pytanie na śniadanie,2023-06-18 10:10:00,0,1.3553801630498115,25,TVP,Off,3800,1,False,True,True,False,False,False,0,0.7828074832819553,1.061001734327309,3581.5210070408198
11791,29992504,TVP2,Pogoda Flesz,UNKNOWN,2023-06-18 10:13:00,0,1.3627247739465584,25,TVP,Off,3466,1,False,True,True,False,False,False,0,0.7828074832819553,1.0667511506990768,3249.117657598604
11792,29992508,TVP2,Pytanie na śniadanie,UNKNOWN,2023-06-18 10:19:00,0,1.3351834692081763,25,TVP,Off,3166,1,False,True,True,False,False,False,0,0.7828074832819553,1.0451916112505226,3029.109654077715
11793,29992507,TVP2,UNKNOWN,Pytanie na śniadanie,2023-06-18 10:52:00,0,1.375769280135783,25,TVP,Off,3666,1,False,True,True,False,False,False,0,0.7828074832819553,1.0769624877597197,3404.018284449215
11794,29992511,TVP2,Pogoda Flesz,UNKNOWN,2023-06-18 10:58:00,0,1.3697658972217546,25,TVP,Off,3533,1,False,True,True,False,False,False,0,0.7828074832819553,1.0722629946896112,3294.900614398896
11795,29992515,TVP2,Pytanie na śniadanie,UNKNOWN,2023-06-18 11:02:00,0,1.3580304557647402,25,TVP,Off,3466,1,False,True,True,False,False,False,0,0.7828074832819553,1.063076403297443,3260.348916831552
11796,29992514,TVP2,UNKNOWN,Pytanie na śniadanie,2023-06-18 11:38:00,0,1.0476454793424081,25,TVP,Off,2900,1,False,True,True,False,False,False,0,0.7828074832819553,0.8201047210557482,3536.1337711441697
11797,29992522,TVP2,Program rozrywkowy,UNKNOWN,2023-06-18 11:44:00,0,0.9587916439435116,25,TVP,Off,2266,1,False,True,True,False,False,False,0,0.7828074832819553,0.7505492737871888,3019.122233728925
11798,29992521,TVP2,UNKNOWN,Program rozrywkowy,2023-06-18 12:41:00,0,1.139438358668913,25,TVP,Off,3166,1,False,True,True,False,False,False,0,0.7828074832819553,0.8919608739045336,3549.4830464266042
11799,29992526,TVP2,Program rozrywkowy,UNKNOWN,2023-06-18 12:49:00,0,1.1279735910709943,25,TVP,Off,3033,1,False,True,True,False,False,False,0,0.7828074832819553,0.8829861680347943,3434.9348945639244
11800,29992525,TVP2,UNKNOWN,Program rozrywkowy,2023-06-18 13:45:00,0,1.2071625862941477,25,TVP,Off,3033,1,False,True,True,False,False,False,0,0.7828074832819553,0.9449759060890579,3209.6056422777824
11801,29992531,TVP2,Familiada - odc. 2773,UNKNOWN,2023-06-18 13:53:00,0,1.3201303070226549,25,TVP,Off,3066,1,False,True,True,False,False,False,0,0.7828074832819553,1.0334078832446394,2966.882728215248
11802,29992530,TVP2,UNKNOWN,Familiada - odc. 2773,2023-06-18 14:25:00,0,2.793973262787395,25,TVP,Off,6533,1,False,True,True,False,False,False,0,0.7828074832819553,2.187143178199674,2987.0015210332854
11803,29992535,TVP2,Koło fortuny - odc. 1236 ed. 12,UNKNOWN,2023-06-18 14:31:00,0,2.6945728933168027,25,TVP,Off,6100,1,False,True,True,False,False,False,0,0.7828074832819553,2.1093318251371027,2891.9110437275613
11804,29992534,TVP2,UNKNOWN,Koło fortuny - odc. 1236 ed. 12,2023-06-18 15:06:00,0,2.3296134787466602,25,TVP,Off,5433,1,False,True,True,False,False,False,0,0.7828074832819553,1.823638864317394,2979.2082776397865
11805,29992539,TVP2,Szansa na sukces. Opole 2023 - odc. (8) Piotr Cugo,UNKNOWN,2023-06-18 15:12:00,0,2.0655918372587863,25,TVP,Off,4533,1,False,True,True,False,False,False,0,0.7828074832819553,1.6169607476123007,2803.407569845894
11806,29992538,TVP2,UNKNOWN,Szansa na sukces. Opole 2023 - odc. (8) Piotr Cugo,2023-06-18 16:07:00,0,1.9397205969483322,25,TVP,Off,4566,1,False,True,True,False,False,False,0,0.7828074832819553,1.5184277987672958,3007.0576972489653
